std_smiles,pIC50,activity_class
CS(=O)(=O)c1ccccc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,4.489999942195333,Inactive
CCCc1ccc(OCC(O)Cn2cc(COc3ccc(Cl)cc3)nn2)c(OC)c1,4.694218848745018,Inactive
CC(C)(C)OC(=O)NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1,6.585026652029182,Active
Cc1ccc(N)cc1C#CC1(O)CN2CCC1CC2,4.54515513999149,Inactive
O=c1c2nc([N+](=O)[O-])cn2ccn1Cc1ccc(-c2ccccc2)cc1,5.332547047110047,Active
N=C(N)c1ccc(COc2ccc(C(=N)N)cc2Cl)cc1,5.539102157243452,Active
COc1cc2c(c(OC(C)=O)c1OC)C(=O)[C@]1(OC)C=C[C@H]2N(c2ccccc2)O1,4.623423042943488,Inactive
Cc1ccc(-c2nn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,5.752026733638194,Active
C=CCN1C(=O)CS\C1=N/N=C/C=C/c1cccs1,4.698970004336019,Inactive
Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,7.853871964321762,Active
Cc1ccc(S(=O)(=O)Nc2ccc(CNC3CN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,4.900000142057633,Inactive
CC(C)(O)c1cc2c(Cl)nccc2[nH]1,4.149966742310231,Inactive
CCCCCCCCCCCCC/C=C1/CCC[C@H](O)[C@H]1NCCCCCC,6.0,Active
CS/C(=C/[N+](=O)[O-])Nc1ccc(Br)cc1,4.481486060122113,Inactive
Cc1ccc(-c2cc(-c3ccc4c(c3)OCO4)no2)cc1,5.7594507517174005,Active
O[C@@H]1Cc2ccccc2N[C@H](c2ccccc2Cl)C1,4.303381540767775,Inactive
Clc1cccc(-n2cc(C3=NCCN3)cn2)c1,4.221848749616356,Inactive
NC(=S)N/N=C/c1cc2c(cc1Br)OCO2,3.6940041172291953,Inactive
O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc([N+](=O)[O-])o2)cc1,6.211124884224583,Active
O=[N+]([O-])c1nccn1CCCCNc1ccnc2cc(Cl)ccc12,4.408267761048164,Inactive
Cc1ccc([C@@H]2C[C@H](O)Cc3cc(Cl)ccc3N2)o1,3.716133651526532,Inactive
N#C[Se]Cc1ccc2ccccc2c1,5.127261172527331,Active
CCOC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C24OO3,4.348721986001856,Inactive
CC1(COc2ccccc2)CCn2cc([N+](=O)[O-])nc2O1,6.229147988357855,Active
COc1ccc(O)c2c1C(=O)C=C(C)C2=O,5.120904120499927,Active
O=C1CSC(c2ccccc2)N1CCCNc1ccnc2cc(Cl)ccc12,5.179798540514359,Active
Cc1ccncc1C(O)(c1ccc(Cl)cc1)c1cncnc1,6.596879478824183,Active
CCCn1c(NC(=O)Cc2ccc(F)cc2)nc2cccnc21,5.886056647693163,Active
O=C(C1CCCCC1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,4.455489572917927,Inactive
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,4.604324214730064,Inactive
O=C(Cn1cnc([N+](=O)[O-])n1)c1ccc(-c2ccccc2)cc1,6.72584215073632,Active
COc1ccc2nc(Cl)c(SC)nc2c1,4.412289034981089,Inactive
CCc1cccc(CC)c1-n1c(SCC(=O)NC(=O)NCc2ccco2)nnc1-c1cccnc1,4.900000142057633,Inactive
CC(C)c1cc(C(=O)N2CCC(O)(c3cc4ncccc4[nH]3)CC2)on1,4.337784714286838,Inactive
COC1=CC(c2ccc[nH]2)=N/C1=C\Nc1ccc(Oc2ccc(C)cc2)cc1,6.54515513999149,Active
O=C1C=C(Oc2ccc(F)cc2)C(=O)c2cc3ccccc3cc21,5.669586226650809,Active
Fc1ccc(NCc2cncn2Cc2ccc(F)cc2F)cc1,6.450996737974212,Active
NS(=O)(=O)c1nnc(NC(=O)Cc2ccccc2Br)s1,5.513569521145566,Active
Cc1ccccc1-c1nc(=O)[nH]c2ccc(-c3cc[nH]n3)cc12,5.277366077466188,Active
O=C(c1ccccn1)N1CCCC(c2cc3ncccc3[nH]2)C1,4.1938200260161125,Inactive
O=C(Nc1ccc(F)c(-c2nc3ncc(-c4cccnc4F)cc3[nH]2)c1)N1CCCC1,7.017728766960431,Active
c1ccc(-c2ccc(CN3C4=NCCN4c4ccccc43)cc2)cc1,5.470441326978837,Active
COP(=O)(OC)C(Nc1ccccc1)c1ccccc1,4.869833064796229,Inactive
CC(C)c1ccc(NC(=O)OC(Cn2ccnc2)c2ccc(F)cc2)cc1,4.823908740944319,Inactive
COc1cc(Nc2nc(CO)cc(N(C)C)n2)ccc1F,5.100000128334196,Active
N=C(Nc1ccc(NC(=O)c2ccc(NC(=N)c3ccccn3)c(F)c2)cc1F)c1ccccn1,6.275724130399211,Active
COc1ccc(C2=CC(=O)c3ccccc3C2=O)cc1,3.518270803039984,Inactive
CC(C)CC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,6.366531544420414,Active
CCn1ncc2nc(-c3ccccn3)nc(N3CCC(c4ccccn4)C3)c21,5.920818753952375,Active
C=CCOc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2)c(OCC=C)c1,5.0655015487564325,Active
COc1ccc(/C=C(\C)C(=O)/C=C/c2ccccc2F)cc1,4.492144128304169,Inactive
C=CCc1ccc(OCCCCCCC)c(OC)c1,4.29073003902417,Inactive
O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3Cl)nc1)C2,6.823908740944319,Active
CC1(C)CCc2cc(CNCCc3ccccc3)c3c(c2O1)CCC(C)(C)O3,4.920818753952375,Inactive
Cc1ncnc2c1c(-c1cccc(Cl)n1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.847711655616943,Inactive
Oc1ncnc2[nH]ncc12,5.455311977697322,Active
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,5.096910013008056,Active
CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c(Cc2c(O)c(C)c(C)oc2=O)c1O,5.318758762624412,Active
C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccccc1[N+](=O)[O-],5.116338564846382,Active
Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(-c3ccc(Cl)c(F)c3)c12,5.610833915635467,Active
FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)nc1,7.488116639021126,Active
COc1cc(CC(=O)c2ccccc2C(=O)N2CCCCC2)cc(OC)c1OC,3.7859513205880586,Inactive
O=C(Nc1ccnc(Cl)c1)OCCN1CCOCC1,3.756218083906205,Inactive
C[C@H]1O[C@@H](n2cnc3c(N)nc(F)nc32)[C@H](O)[C@@H]1O,6.055517327849832,Active
COc1cc2c(cc1C(C)NCCCCc1ccccc1)C=CC(C)(C)O2,4.144480844332199,Inactive
Clc1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,4.55129368009492,Inactive
N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3o2)c(O)c1,4.537602002101044,Inactive
Cc1nc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)co1,6.941194513324093,Active
COc1ccc(-c2cnc(NC(=O)c3ccc(F)cc3)[nH]2)cc1,4.42021640338319,Inactive
O=C(Nc1ccn2cc(-c3ccc(F)c(F)c3)nc2c1)N1CCCC1,5.649751981665837,Active
COc1cccc(C(=O)NCCc2csc(-c3ccccc3)n2)c1,5.494850021680094,Active
COc1ccc(C(=O)c2cc3cccc(OC)c3oc2=S)cc1,3.0222763947111524,Inactive
COC(=O)c1ccc(NCc2cncn2Cc2ccc(F)cc2F)cc1-c1ccccc1,7.67778070526608,Active
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(OC(F)(F)F)cc1)C2,8.301029995663981,Active
Nc1ccc2nc(Nc3ccccc3)sc2c1,4.200659450546418,Inactive
CSCCNC(=O)c1sc(SC(C)C)c(C#N)c1-c1ccc(Cl)cc1,4.886056647693163,Inactive
CCCCCOc1cc(C)c(C)cc1S(=O)(=O)NC1CCCC1,4.920000156997057,Inactive
CCCCC(CC)COC(=O)c1ccc([N+](=O)[O-])cc1,4.939302159646388,Inactive
CN(Cc1ccccc1)Cc1nnnn1C1CCN(Cc2ccc(-n3ccnc3)cc2)CC1,6.499996931948306,Active
O=C(NCCc1csc(-c2ccccc2)n1)C1CCCCC1,6.494850021680094,Active
N=C(N)c1ccc2oc(-c3ccc(OCCCCOc4ccccc4)cc3)cc2c1,6.214670164989233,Active
C=CCc1ccc(OCCCc2cn(Cc3ccc(Cl)cc3)nn2)c(OC)c1,3.0877779434675845,Inactive
COc1cc(C(Nc2ccccc2)P(=O)(OC)OC)cc(OC)c1O,4.869833064796229,Inactive
O=C(c1ccc(O)cc1O)N1CCN(c2cnccn2)CC1,4.6595558851598815,Inactive
O=c1cc(NCCCNC2CCOc3c(I)cc(Cl)cc32)[nH]c2ccccc12,4.70000006855703,Inactive
Nc1ncnc2c1c(-c1ccc(Cl)c(F)c1)cn2[C@@H]1O[C@H](CO)C[C@H]1O,7.1487416512809245,Active
Cc1cc2cc(NS(=O)(=O)c3cccc4ccccc34)ccc2[nH]1,4.924453038607469,Inactive
COc1ccc(N2CCN(CC(=O)Nc3ncc([N+](=O)[O-])s3)CC2)cc1,4.166215625343521,Inactive
CC1(COc2ncc(-c3ccc(F)nc3)cn2)CCn2cc([N+](=O)[O-])nc2O1,5.537602002101044,Active
CC(C)c1n[nH]c2c(NCc3ccccc3)ncnc12,4.163675884293248,Inactive
CC(C)Oc1cccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1,7.086186147616283,Active
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)Cc1ccccc1,4.584192272364457,Inactive
CCCCCCCC(=O)/C=C/c1ccc(O)cc1,4.082494490447453,Inactive
O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccs3)cc2)cc1)c1cccs1,5.812479279163537,Active
CC(C)Oc1cc(NC(=N)c2ncccn2)ccc1-c1ccc(-c2ccccc2)o1,6.356547323513812,Active
CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1(=O)=O,6.013228265733755,Active
CC1(c2ccc(NC(c3ccc(F)cc3)c3nnnn3C(C)(C)C)cc2)NC(=O)c2ccccc2N1,5.434152181326482,Active
O=C(Cn1cnc([N+](=O)[O-])n1)NC1CCN(Cc2ccccc2)CC1,3.876148359032914,Inactive
NCCCCNCCCN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(-c2ccccc2)cc1,5.259637310505756,Active
C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccncc1,4.622875957653544,Inactive
COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,5.017728766960431,Active
CN(C(=O)Cn1cnc([N+](=O)[O-])n1)c1ccc(C(F)(F)F)cc1,5.812197361281581,Active
N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,5.207608310501746,Active
c1cc2oc(CCCCc3cc4cc(C5=NCCN5)ccc4o3)cc2cc1C1=NCCN1,5.705533773838407,Active
CCCCCCCCCCCCC/C=C1/CCC[C@H](O)[C@H]1NCCN,5.958607314841775,Active
C/C(=N\N=C1/NC(=O)C(C(C)C)S1)c1ccc(Cl)c(Cl)c1,4.772113295386326,Inactive
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccccc2)cc1,6.567832730557412,Active
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.994390554639719,Inactive
CCSC(=O)OC/C=C(\C)CCC=C(C)C,3.5257837359237447,Inactive
CC1(CNc2ccc(Cl)cc2)CCn2cc([N+](=O)[O-])nc2O1,6.537602002101044,Active
Cc1cc(C)c(Oc2ncnc(Nc3ccc(F)cc3)n2)c(C)c1,4.966576244513051,Inactive
CN1CCC(n2c(NC(=O)c3ccnn3C)nc3ccc(C#N)cc32)CC1,4.468521082957745,Inactive
N#Cc1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1,8.522878745280337,Active
Cc1cc2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)ccc2[nH]1,4.453457336521869,Inactive
CCCCOc1ccccc1C(=O)/C=C/c1cc(OC)cc(OC)c1,5.142667503568732,Active
CCCN(CCC)CC1=C(O)C(=O)c2ccccc2C1=O,3.686976889676762,Inactive
COc1ccc(C2CC(c3ccccc3Cl)=NN2C(=O)CNC(=O)C2CCC2)cc1,5.800000874803203,Active
COc1ccc2oc(-c3csc4ccccc34)c(O)c(=O)c2c1,5.468521082957745,Active
CC(C)(F)CN1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,7.823908740944319,Active
CCC(C)NC(=O)c1ccc([N+](=O)[O-])o1,4.638272163982407,Inactive
Cc1cccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,5.853871964321762,Active
CS/C(=C/[N+](=O)[O-])Nc1ccc2c(c1)OCCO2,4.208309350979882,Inactive
O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccco1,5.090443970758825,Active
Cc1n[nH]c(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,7.576754126063192,Active
COc1ccc(CNCC2CCN(CC(C)O)CC2)c2ccccc12,5.152547960690766,Active
N=C(N)N/N=C/c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1,4.417936637088292,Inactive
COc1ccc(CN(C)Cc2ccncc2)cc1-c1ccc(S(=O)(=O)NC2CCC2)s1,4.70000006855703,Inactive
COC(=O)[C@@H]1CCCN1C(=O)CCS,5.238824186844268,Active
Cc1cn([C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c2ncnc(N)c12,4.882728704344236,Inactive
CNc1nc(NC)c2ncn([C@@H]3O[C@H](C)[C@@H](O)[C@H]3O)c2n1,3.962573502059376,Inactive
CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,5.624336386039115,Active
Cc1nc(-c2ccccn2)nc(NCCc2ccccc2Cl)c1Cl,5.920818753952375,Active
CCCCCc1cn(C/C=C/c2ccccc2)nn1,4.128427064454121,Inactive
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)CCN1CCOCC1,4.777283528852417,Inactive
O=c1[nH]c2c([N+](=O)[O-])cc(Cl)cc2cc1Cl,5.207608310501746,Active
COC(=O)c1cc2c([nH]c3ccccc32)c(C)n1,5.045757490560675,Active
CC1(COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,7.070581074285707,Active
Cc1ccccc1OCC(=O)NCCc1nc2ccccc2[nH]1,5.552841968657781,Active
O=C(N/N=C/c1ccc2no[n+]([O-])c2c1)c1cnn(-c2ccccc2)c1,5.853871964321762,Active
COc1ccc2nc(Cl)c(NCc3ccccc3)nc2c1,4.606424796730413,Inactive
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(OCc2ccc(F)cc2)cc1,6.263603497723357,Active
COCCn1c(-c2ccccc2)cnc1NCc1ccccc1OC,4.849999859991125,Inactive
COc1ccc(-c2cc(-c3ccc(C4NC(=O)c5ccccc5N4)cc3)nc(N)n2)cc1,5.1004530689091325,Active
Cc1[nH]nc(-c2nc3ccccc3[nH]2)c1C(=O)NC1CCCNC1,5.200000237109354,Active
COc1ccc(C2C3CCCCC3(O)CCN2CC(=O)Nc2ccc(Cl)cc2Cl)cc1,5.800000874803203,Active
N=C(N)c1ccc2oc(-c3cccc(OCCCOc4ccccc4)c3)cc2c1,5.468521082957745,Active
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.596879478824183,Inactive
O=C(CCn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccc(F)cc2)cc1,5.9299621333922445,Active
C1=C(c2cc3ccccc3o2)C2CCN1CC2,4.212539525481585,Inactive
O=C(N/N=C/c1ccncc1)c1nc2ccccc2[nH]1,3.7657358756212105,Inactive
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.330776126069194,Inactive
CCCCCCCn1cnc2c3ccccc3c3c(c21)CCC(C)(C)O3,4.00436480540245,Inactive
N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCN(c2cnccn2)CC1,5.481486060122113,Active
N#C/C(=N\Nc1ccccc1)C1=COC(c2cc3ccccc3oc2=O)=CC1C#N,4.847711655616943,Inactive
CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNC(=O)/C=C\C(=O)O)CCC[C@]21C,5.721246399047171,Active
c1ccc(C(c2ccn(-c3ccccc3)c2)n2ccnc2)cc1,4.837734385701978,Inactive
CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(C)cc2)CCO1,5.364492126384054,Active
Cc1ccc2nc(NC(=O)Cn3cnc([N+](=O)[O-])n3)sc2c1,5.744968836654449,Active
COc1ccc2nc(NC(=O)c3ccc(F)cc3)n(C)c2c1,4.356547323513812,Inactive
O=C(OCc1cn(-c2ccc([N+](=O)[O-])cc2)nn1)[C@@H]1CCCN1,3.7227117550789735,Inactive
CCCCCCCCC1CC2=C(O1)c1ccccc1C(=O)C2=O,4.684029654543083,Inactive
CC1(COc2ccc(-c3ccc(F)nc3)cn2)CCn2cc([N+](=O)[O-])nc2O1,6.086186147616283,Active
O=C(NCCO)c1ccc(CBr)c([N+](=O)[O-])c1,4.636388020107856,Inactive
CS(=O)(=O)N1CCC(C(=O)NC(c2ccc(Cl)cc2)c2cccnc2)CC1,5.215382707367125,Active
COc1ccc(OC)c2c1Cn1cccc1C2(C)CC#N,4.027565723042635,Inactive
CCCCN1C(=O)C[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H]1O4,4.351639989019068,Inactive
Nc1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,4.5003129173815966,Inactive
Cc1c(/C=N/NC(=O)c2ccccc2Nc2ccccc2)no[n+]1[O-],5.244887733604929,Active
O=C(CCn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccccc2)cc1,7.102372908709558,Active
Clc1nc(NCCCCOc2nc(Cl)nc(Nc3ccccc3)n2)nc(Nc2ccccc2)n1,4.986320302708807,Inactive
CCOc1ccc(NC(=O)c2ccc(NC(=O)NC3CCCCC3)cc2)cc1,5.200000237109354,Active
COC(=O)CCCNCCc1ccc(NC(=O)c2ccc(COC(C)=O)cc2)cc1,3.85078088734462,Inactive
N/C(=N\O)c1cccc(-c2cccc(-c3cccc(/C(N)=N\O)c3)c2)c1,4.950781977329818,Inactive
N=C1NCCN1CCCC[C@H]1CNC(=N)N1CCCCC1CCCCC1,5.2839966563652006,Active
Cc1nc(-c2ccc(S(=O)(=O)Nc3ccc(Br)cc3Cl)s2)cs1,4.176525770829699,Inactive
OC[C@H]1O[C@@H](SSCc2ccccc2)[C@H](O)[C@@H](O)[C@H]1O,4.292855811657555,Inactive
C[N+]1(CCOP(=O)([O-])OCCCCC=C2CCCCCCCCCCCCCC2)CCCCC1,5.537602002101044,Active
Clc1c2nc3ccccc3c-2[nH]c2ccccc12,5.173925197299174,Active
COc1cc(-c2noc(CC#N)n2)ccc1OC(F)F,4.447128066056759,Inactive
CCC(=O)CCCCCC(Oc1ccc2ccccc2c1)c1ncc(Cc2ccc3ccccc3c2)[nH]1,4.806875401645539,Inactive
C[N+](C)(C)CCOP(=O)([O-])OCCCCC=C1CCCCCCCCCCCCCC1,5.522878745280337,Active
C/C(=N/Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccn1,5.638272163982407,Active
COC(=O)CCCNCC1CCN(C(=O)Nc2ccc(COC(C)=O)cc2)C1,4.096910013008056,Inactive
c1ccc(-c2nc(-c3cccc4ccccc34)c[nH]2)cc1,4.449771646944906,Inactive
COc1cc2nc(NCc3ccc(F)cc3)nc(N3CCCCC3)c2cc1OC,4.86359655186601,Inactive
C/C(=N\Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1)c1ccc(Cl)c(Cl)c1Cl,5.064492734175287,Active
COc1cc(/C(N)=N/O)cc(OC)c1OCc1ccc(/C(N)=N/O)cc1,4.467245621007502,Inactive
NCCCN1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1,5.301029995663981,Active
COc1ccc(CN(CCCc2ccccc2)CCc2ccc(Br)cc2)cc1O,4.543482142194737,Inactive
CC(C)(C)/N=C(\S)NCCOc1ccc(Oc2ccccc2)cc1,4.3979400086720375,Inactive
O=C1/C(=C/c2ccc(Br)cc2)CCC/C1=C\c1ccc(Br)cc1,5.376750709602099,Active
O=C(c1ccc(Cl)cc1)c1ccc(OC(=O)N2CCOCC2)cc1,5.300000202445418,Active
CN1CCN(c2ccc(-c3cc(Cn4ccnc4[N+](=O)[O-])on3)cc2)CC1,6.3979400086720375,Active
CC(=O)Nc1ccc2[nH]c(=O)n(C(CC3CCCCC3)C(N)=O)c(=O)c2c1,3.769551078621726,Inactive
Cc1cccc2nc(-c3ccc(C(C)(C)C)cc3)c(NC3CCCCC3)n12,4.87942606879415,Inactive
CN(C)c1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,4.032615851087439,Inactive
C[C@@H]1CC[C@@H]([C@@H](C)CO)[C@@]23C=C[C@@](C)(CC[C@@H]12)OO3,3.881404634776238,Inactive
COc1ccc(-c2cc(-c3cc(OC)c(OC)c(OC)c3)on2)cc1OC,6.3979400086720375,Active
COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O,4.595193299388892,Inactive
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(Cc3cccc(C(F)(F)F)c3)CC2)cc1,7.42021640338319,Active
O=c1ccn(C2CC(O)C(CNC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,4.356547323513812,Inactive
CCC(C)Sc1sc(C(=O)N[C@@H](CCSC)C(=O)OC)c(-c2ccc(Cl)cc2)c1C#N,4.853871964321762,Inactive
N=C(N)c1ccc2oc(Cc3cc4cc(C(=N)N)ccc4o3)cc2c1,5.42021640338319,Active
CN1CCN(c2ccc(-c3cc(-c4ccc(C5NC(=O)c6ccccc6N5)cc4)nc(N)n3)cc2)CC1,5.920818753952375,Active
COc1ccc(C(=O)OCC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1OC,4.364516253185088,Inactive
Fc1cccc(NC(=S)Nn2c(S)nnc2-c2cnccn2)c1,3.5416643740080525,Inactive
OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1cncnc1,6.705533773838407,Active
COC12CCCCC1C1CCCCC1(O)OO2,5.096910013008056,Active
CCCCCCCCCCC1(C)SC(O)=C(CCCC)C1=O,4.113509274827518,Inactive
O=C(c1ccccc1)N1CCCC(c2cn3ncccc3n2)C1,4.1938200260161125,Inactive
CC(C)Oc1ccc(NC(=N)c2ccccn2)cc1-c1cc(Cl)cc(-c2ccccc2)c1,5.525783735923745,Active
O=C(CCc1nc2ncc(Cl)cc2[nH]1)Nc1cccc(F)c1,4.1938200260161125,Inactive
COc1cc(OC)cc(C(=O)CCn2cnc3ccccc32)c1,4.954677021213342,Inactive
O=C(Nc1ccc(F)c(-c2nc3ncc(-c4cccnc4F)cc3[nH]2)c1)N1CC[C@@H](F)C1,6.275724130399211,Active
COc1ccccc1-c1n[nH]c2nc(NC3(C)CCN(C(=O)Cc4ccc(F)cc4F)CC3)ncc12,5.40000018605658,Active
CN(C)C(=O)C1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,5.995678626217358,Active
CN(Cc1ccccc1)C(=O)C1CCCN(Cc2ccc(Br)cc2)C1,5.521433504406157,Active
CCc1ccc(CN2CCC3(CC2)CC(N2CCN(C)CC2)CO3)cc1,5.089052128864716,Active
Cc1cc(N(C)C)nc(NC2CCN(C(=O)Cc3ccc(F)cc3F)CC2)n1,5.499999678657065,Active
O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1,7.522878745280337,Active
Cc1c(-c2ccc(NC(=N)c3ccccn3)cc2)oc(-c2ccc(NC(=N)c3ccccn3)cc2)c1C,6.958607314841775,Active
O=C(c1cncnc1)N1CCCC(c2cc3ncccc3[nH]2)C1,4.1938200260161125,Inactive
Cc1ccc2c(c1)N(C)/C(=C/C=C/c1oc3ccc(C)cc3[n+]1C)S2,8.0,Active
CC(C)=CCC[C@@H](C)[C@@H]1CC[C@]2(C)C3=C(C(=O)C[C@@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@H]3O,5.309803919971486,Active
Cc1cc(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(Cl)cc1Cl,6.207303710732516,Active
COc1ccc(CCNC(=O)/C=C/C=C/c2ccc3c(c2)OCO3)cc1OC,4.180456064458132,Inactive
CCOC(=O)c1cnc2c(c(C)nn2C)c1Nc1ccc(OC)cc1,4.494171966145164,Inactive
Cn1c([N+](=O)[O-])cnc1-c1nnc(N/N=C/c2ccccc2[N+](=O)[O-])s1,3.1389437554231265,Inactive
O=C(CCCCCCC(=O)Nc1ccccc1)NOCc1ccccc1,6.356547323513812,Active
CN(C)Cc1ccc(-c2ccc(S(=O)(=O)NCC3CCCO3)c(F)c2)cc1,5.700000503883016,Active
COc1cccc2cc(C(=O)c3ccc(Cl)cc3)c(=S)oc12,4.318758762624412,Inactive
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,4.6790233226571765,Inactive
CNC(=S)N/N=C/c1ccc([N+](=O)[O-])o1,5.301029995663981,Active
C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)/C=C/c1ccc(N(C)C)cc1,4.853871964321762,Inactive
COC(=O)c1ccc(-n2cc(C(O)c3cccnc3-c3ccccc3)nn2)cc1,4.018407882785919,Inactive
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc([N+](=O)[O-])c1,5.947127222505795,Active
COc1cc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c(C(C)=O)c2c(OC)cccc12,4.732828271596986,Inactive
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2[C@@](C)(O)c1ccncc1,6.0,Active
C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC1CCCCC1,5.075720713938118,Active
O=C(CN1C(=O)N(Cc2ccccc2)C2(CCc3ccccc32)C1=O)NO,5.769551078621726,Active
Fc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2F)cc1F,7.337242168318426,Active
O=C(Nc1ccc(-c2nccc3c2[nH]c2ccccc23)cc1)c1cccs1,4.823041019413092,Inactive
COc1ccc(-n2c[n+](-c3ccc(OC)cc3)c(Cc3ccccc3)c2-c2ccc(C)cc2)cc1,6.356547323513812,Active
C/C(=N\N=C1/NC(=O)CS1)c1ccncc1,3.1936402381763327,Inactive
Clc1ccc2[nH]c3c[n+](CCOCC[n+]4ccc5c(c4)[nH]c4ccc(Cl)cc45)ccc3c2c1,4.291579099865287,Inactive
