molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL4105065,CC1Cc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CC1Cc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,5.32,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCc2ccccc21,CHEMBL4045492,Antiparasitic activity against Trypanosoma cruzi Tulahuen C4 intracellular amastigotes infected in rat L6 cells after 96 hrs by CPRG/Nonidet reagent based photometric analysis
CHEMBL4102778,CC1Cc2ccccc2N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,CC1Cc2ccccc2N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,5.55,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCc2ccccc21,CHEMBL4045492,Antiparasitic activity against Trypanosoma cruzi Tulahuen C4 intracellular amastigotes infected in rat L6 cells after 96 hrs by CPRG/Nonidet reagent based photometric analysis
CHEMBL3431162,CCC1Oc2cc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)c(C)cc2NC1=O,CCC1Oc2cc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)c(C)cc2NC1=O,6.6,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C1COc2cc(S(=O)(=O)NCC(=O)N3CCc4ccccc4C3)ccc2N1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3430953,CCCCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N(C)c3ccc(OCC)cc3)cc2c1=O,CCCCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N(C)c3ccc(OCC)cc3)cc2c1=O,4.5,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=c1cc[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc12,CHEMBL3431446,"GSK_TCAKS: pIC50 Trypanosoma cruzi viability assay using beta-GAL activity. This assay was run at single shot at 5uM compound concentration per well. The biological reagents consisted of NIH-3T3 host cells and trypomastigotes parasitic cells; both cell types were set to a 3.3 * 10^5 cells/mL dilution in assay DMEM by means of a CASY cell counter device using a 60um capillary. 6 uL of the mixture were dispensed per well (about 1 * 10^3 host-cells and 1 * 10^3 parasites) with a Multidrop Combi dispenser. Previously, a solution of 1.67 * 10^5 trypomastigotes per mL in assay DMEM had been prepared and 6uL per well dispensed in the allotted control columns that defined 100% inhibition. The 0% inhibition of parasitic growth control was obtained by leaving the assay mixture untreated in its corresponding plate columns. In all wells, the percentage of DMSO never exceeded 0.5%. Plates incubated for four days at 37C, 5% CO2. The substrate used for the assay fluorescence intensity (FLINT) readout was resorufin-beta-D-galactopiranoside (Sigma-Aldrich) at 5uM per well. It was diluted in PBS supplemented with the soft detergent Igepal (Fluka). Upon addition to the plates, the substrate solution was incubated for 4h at room temperature and the signal read with the EnVision microtiter plate reader (Perkin-Elmer) using the corresponding set of filters (excitation/emission at 531/595nm)."
CHEMBL393580,CCCCN(CCCC)c1c(C#N)cc(S(=O)(=O)Nc2ccccc2)cc1C#N,CCCCN(CCCC)c1c(C#N)cc(S(=O)(=O)Nc2ccccc2)cc1C#N,6.09,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL3832785,AntiTrypanosoma cruzi activity IC50 (uM)
CHEMBL591890,CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,4.87,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C1CCc2cc(S(=O)(=O)Nc3ccccc3)cc3c2N1CC3,CHEMBL2028073,MMV: Inhibition of Trypanosoma cruzi (Tulahuen C4 LacZ) (Chagas in vitro).
CHEMBL3431369,CCCN1CCN(Cc2ccc(S(=O)(=O)Nc3cccc(C)c3)cc2)CC1,CCCN1CCN(Cc2ccc(S(=O)(=O)Nc3cccc(C)c3)cc2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,6.1,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccccc1)c1ccc(CN2CCNCC2)cc1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL4126418,CCCOc1cc(C)c(S(=O)(=O)Nc2cccnc2)cc1C,CCCOc1cc(C)c(S(=O)(=O)Nc2cccnc2)cc1C,4.88,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccnc1)c1ccccc1,CHEMBL4122779,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen amastigotes infected in mouse L929 cells after 96 hrs by beta galactosidase reporter assay
CHEMBL183041,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,4.55,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C1CC(CCc2ccccc2)OC(=O)C1Cc1cccc(NS(=O)(=O)c2ccccn2)c1,CHEMBL3392937,"DNDI: Chagas in Vitro, 96 hour"
CHEMBL3431077,CCN(C)Cc1ccc(N2CCC(NS(=O)(=O)c3ccc4c(c3)CCO4)CC2)nc1,CCN(C)Cc1ccc(N2CCC(NS(=O)(=O)c3ccc4c(c3)CCO4)CC2)nc1,6.0,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(c2ccccn2)CC1)c1ccc2c(c1)CCO2,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL2448698,CCN(CC)S(=O)(=O)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)nc2)c1,CCN(CC)S(=O)(=O)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)nc2)c1,8.645,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,CHEMBL2448754,DNDI: Chagas in Vitro
CHEMBL3431105,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(=O)c(C)c(C)[nH]2)cc1,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,6.0,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccnn1-c1nc(=O)cc[nH]1)c1ccccc1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431126,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)c2cc(Cl)c3c(c2)OCO3)c1,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)c2cc(Cl)c3c(c2)OCO3)c1,4.9,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccccc1)c1ccc2c(c1)OCO2,CHEMBL3431446,"GSK_TCAKS: pIC50 Trypanosoma cruzi viability assay using beta-GAL activity. This assay was run at single shot at 5uM compound concentration per well. The biological reagents consisted of NIH-3T3 host cells and trypomastigotes parasitic cells; both cell types were set to a 3.3 * 10^5 cells/mL dilution in assay DMEM by means of a CASY cell counter device using a 60um capillary. 6 uL of the mixture were dispensed per well (about 1 * 10^3 host-cells and 1 * 10^3 parasites) with a Multidrop Combi dispenser. Previously, a solution of 1.67 * 10^5 trypomastigotes per mL in assay DMEM had been prepared and 6uL per well dispensed in the allotted control columns that defined 100% inhibition. The 0% inhibition of parasitic growth control was obtained by leaving the assay mixture untreated in its corresponding plate columns. In all wells, the percentage of DMSO never exceeded 0.5%. Plates incubated for four days at 37C, 5% CO2. The substrate used for the assay fluorescence intensity (FLINT) readout was resorufin-beta-D-galactopiranoside (Sigma-Aldrich) at 5uM per well. It was diluted in PBS supplemented with the soft detergent Igepal (Fluka). Upon addition to the plates, the substrate solution was incubated for 4h at room temperature and the signal read with the EnVision microtiter plate reader (Perkin-Elmer) using the corresponding set of filters (excitation/emission at 531/595nm)."
CHEMBL3431387,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2ccc([N+](=O)[O-])s2)c1,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2ccc([N+](=O)[O-])s2)c1,6.8,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccccc1)c1cccs1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431103,CCN(CC)c1ccc(S(=O)(=O)N(CC)CC)c2nonc12,CCN(CC)c1ccc(S(=O)(=O)N(CC)CC)c2nonc12,4.6,Inactive,IC50,Trypanosoma cruzi,T_cruzi,c1ccc2nonc2c1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL1540973,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CN(C)C2CCN(C)CC2)c1,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CN(C)C2CCN(C)CC2)c1,6.23,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(CNC1CCNCC1)Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,CHEMBL2448754,DNDI: Chagas in Vitro
CHEMBL1940934,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)C1CCC(CNS(=O)(=O)c2ccc(F)cc2)CC1,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)[C@H]1CC[C@H](CNS(=O)(=O)c2ccc(F)cc2)CC1,5.38,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cnoc1-c1ccccc1)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,CHEMBL3380895,Antitrypanosomal activity against Trypanosoma cruzi assessed as growth inhibition
CHEMBL4516458,CCOC(=O)N1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1,CCOC(=O)N1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1,4.34,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL3431041,CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC4CCCC4)c(=O)c3c2)cc1,CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC4CCCC4)c(=O)c3c2)cc1,5.15,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(NC1CCCC1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c1=O,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL1731664,CCOc1ccc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2[N+](=O)[O-])cc1OCC,CCOc1ccc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2[N+](=O)[O-])cc1OCC,5.3,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(Nc2ccccc2)cc1)N1CCNCC1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL4129591,CCOc1ccc(S(=O)(=O)NCc2ccncc2)c(C)c1C,CCOc1ccc(S(=O)(=O)NCc2ccncc2)c(C)c1C,5.06,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCc1ccncc1)c1ccccc1,CHEMBL4122779,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen amastigotes infected in mouse L929 cells after 96 hrs by beta galactosidase reporter assay
CHEMBL4128229,CCOc1ccc(S(=O)(=O)Nc2cccnc2)c(C)c1C,CCOc1ccc(S(=O)(=O)Nc2cccnc2)c(C)c1C,4.83,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccnc1)c1ccccc1,CHEMBL4122779,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen amastigotes infected in mouse L929 cells after 96 hrs by beta galactosidase reporter assay
CHEMBL4130110,CCOc1ccc(S(=O)(=O)Nc2cccnc2)c2ccccc12,CCOc1ccc(S(=O)(=O)Nc2cccnc2)c2ccccc12,5.26,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccnc1)c1cccc2ccccc12,CHEMBL4122785,Antitrypanosomal activity against Trypanosoma cruzi Silvio X10/7 intracellular forms
CHEMBL2448714,CCS(=O)(=O)N(Cc1cccnc1)c1cccc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cccc(-c2nc3ccccc3s2)c1,7.64,Active,IC50,Trypanosoma cruzi,T_cruzi,c1cncc(CNc2cccc(-c3nc4ccccc4s3)c2)c1,CHEMBL2448754,DNDI: Chagas in Vitro
CHEMBL2448723,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,7.87,Active,IC50,Trypanosoma cruzi,T_cruzi,c1cncc(CNc2cncc(-c3nc4ccccc4s3)c2)c1,CHEMBL2448754,DNDI: Chagas in Vitro
