molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL3431101,COc1cc(OC)cc(C(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c2nccn2C)c1,COc1cc(OC)cc(C(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c2nccn2C)c1,5.2,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(NC(c1ccccc1)c1ncc[nH]1)c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL4797175,COc1cc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)c(OC)cc1C,COc1cc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)c(OC)cc1C,5.82,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,CHEMBL4673567,Antileishmanial activity against amastigote stage of Leishmania donovani MHOM/ET/67/L82 infected in mouse peritoneal macrophage assessed as parasite growth inhibition incubated for 5 days by Giemsa staining based microscopic analysis
CHEMBL4471819,COc1cc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,COc1cc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,7.7,Active,IC50,Leishmania donovani,L_donovani,c1ccc(C[Te]c2ccccc2)cc1,CHEMBL4345530,Antileishmanial activity against Leishmania donovani axenic amastigotes assessed as reduction in parasite growth measured after 24 hrs by propidium iodide staining based flow cytometric method
CHEMBL3431173,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(C)c(C)c1,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(C)c(C)c1,5.6,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1cccc(-c2ccno2)c1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3431031,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(F)c(Cl)c1,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(F)c(Cl)c1,4.6,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1cccc(-c2ccno2)c1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3431174,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1ccc(C)cc1C,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1ccc(C)cc1C,5.5,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1cccc(-c2cnco2)c1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3430981,COc1ccc(C2CC(c3ccc(NS(C)(=O)=O)cc3)=NN2C(=O)c2cccs2)cc1OC,COc1ccc(C2CC(c3ccc(NS(C)(=O)=O)cc3)=NN2C(=O)c2cccs2)cc1OC,5.3,Active,IC50,Leishmania donovani,L_donovani,O=C(c1cccs1)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3430933,COc1ccc(CN(C)Cc2ccncc2)cc1-c1ccc(S(=O)(=O)NC2CCC2)s1,COc1ccc(CN(C)Cc2ccncc2)cc1-c1ccc(S(=O)(=O)NC2CCC2)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.7,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(NC1CCC1)c1ccc(-c2cccc(CNCc3ccncc3)c2)s1,CHEMBL3431452,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Amastigotes/Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Average number of amastigotes per macrophage cell were reported for each well."
CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,5.01,Active,IC50,Leishmania donovani,L_donovani,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1,CHEMBL3392942,"DNDI: Leish (axenic) in Vitro, 72 hour"
CHEMBL3430948,COc1ccc(NC(=O)c2ccc(NC(=O)CN(c3ccccc3C)S(C)(=O)=O)cc2)cc1,COc1ccc(NC(=O)c2ccc(NC(=O)CN(c3ccccc3C)S(C)(=O)=O)cc2)cc1,5.1,Active,IC50,Leishmania donovani,L_donovani,O=C(CNc1ccccc1)Nc1ccc(C(=O)Nc2ccccc2)cc1,CHEMBL3431452,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Amastigotes/Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Average number of amastigotes per macrophage cell were reported for each well."
